1,WAC-004,nmb2,5/16/2005,10,33.8,2200,45,1,3.46,0.53,3,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0,0,0,0,1.78,SE,8.1,SW
264,WAC-017A,mb2,7/31/2005,816,30,2000,1,2,4.79,0.17,6,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.01,0,0,0,3.22,NE,3.98,SE
265,WAC-017A,mb2,8/1/2005,318,33.1,2000,225,2,4.78,0.11,0,1.68,2.46,2.46,2.46,2.46,2.46,2.46,0,0.78,0,0,4.07,NE,3.22,NE
266,WAC-017A,mb2,8/9/2005,84,33.2,2000,1,1,4.37,0.18,1,1.35,1.35,1.37,1.37,1.37,1.37,1.37,0,0,0.02,0,3.1,S,5.22,NE
267,WAC-017A,mb2,8/18/2005,20,33.1,2100,225,1,7.12,0.98,6,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0,0,0,0,1.98,E,0.42,NW
268,WAC-017A,mb2,8/24/2005,1336,33.2,2000,45,1,6.03,0.7,1,2.05,2.05,2.7,2.7,2.7,2.9,3.39,0.01,0,0.65,0,7.27,NE,1.13,S
269,WAC-017A,mb2,9/15/2005,1112,11,4300,1,0,6.41,0.92,0,3.03,5.24,5.84,5.84,5.84,5.84,5.84,0,2.21,0.6,0,3.79,NW,12.15,NW
270,WAC-017A,mb2,9/19/2005,457,31.6,2000,1,0,7.09,0.96,3,1.43,1.43,1.43,1.43,4.46,6.67,7.27,0.02,0,0,0,4.1,S,7,SW
271,WAC-017A,mb2,9/27/2005,31,33.1,2100,1,2,3.82,0.28,7,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.01,0,0,0,4.12,NE,9.06,SW
272,WAC-017A,mb2,10/11/2005,119,32.8,2000,225,2,4.9,0.61,1,0.37,0.37,1.26,3.57,6.55,7.28,7.28,0,0,0.89,2.31,9.67,NE,7.57,NE
273,WAC-017A,mb2,5/16/2006,10,34.1,4200,45,1,5.44,0.87,0,0.1,0.29,0.29,0.29,0.29,0.3,0.3,0,0.19,0,0,4.5,SW,10.45,SW
274,WAC-017A,mb2,5/21/2006,111,33.9,4300,45,1,5.27,0.35,1,0.04,0.04,0.05,0.06,0.07,0.17,0.36,0,0,0.01,0.01,6.74,W,8.81,SW
275,WAC-017A,mb2,5/28/2006,10,34,2000,180,1,6.3,0.03,0,0.03,0.48,0.48,0.48,0.48,0.48,0.49,0,0.45,0,0,3.12,E,1.45,W
276,WAC-017A,mb2,5/30/2006,10,31.7,4300,225,0,5.12,0.13,1,0.01,0.01,0.04,0.49,0.49,0.49,0.49,0,0,0.03,0.45,4.72,E,2.98,E
277,WAC-017A,mb2,6/4/2006,10,33.7,4300,1,0,3.54,0.57,4,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0,0,0,0,6.46,S,2.31,SW
278,WAC-017A,mb2,6/6/2006,20,34,4300,1,0,4.09,0.75,0,0.01,0.02,0.33,0.33,0.33,0.33,0.33,0,0.01,0.31,0,4.44,N,4.23,N
279,WAC-017A,mb2,6/9/2006,10,34,4300,1,0,5.37,0.95,0,0.77,0.78,0.96,0.97,0.98,1.29,1.29,0.01,0.01,0.18,0.01,5.77,SW,9.82,SW
280,WAC-017A,mb2,6/15/2006,10,34.2,4300,1,1,5.91,0.81,0,0.13,0.44,0.67,0.67,0.67,0.67,1.44,0,0.31,0.23,0,1.9,SE,6.3,SW
281,WAC-017A,mb2,6/28/2006,20,33.5,4200,45,0,4.97,0.09,0,0.86,1.17,1.23,1.23,1.23,1.23,1.24,0.01,0.31,0.06,0,4.47,S,7.15,S
282,WAC-017A,mb2,7/7/2006,10,34.8,4300,180,2,4.95,0.86,6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.01,0,0,0,6.78,NE,4.07,NE
283,WAC-017A,mb2,7/7/2006,10,34.8,4300,180,2,4.95,0.86,6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.01,0,0,0,6.78,NE,4.07,NE
284,WAC-017A,mb2,7/13/2006,10,35.1,4300,45,2,6.65,0.91,5,0.04,0.04,0.04,0.04,0.04,0.04,1.44,0,0,0,0,14.17,SW,10.76,SW
285,WAC-017A,mb2,7/24/2006,42,34.3,4300,1,2,5.57,0,0,0.07,0.12,0.12,0.12,0.12,0.12,0.12,0,0.05,0,0,2.77,SE,6.03,SW
286,WAC-017A,mb2,7/26/2006,35,10,4300,135,1,5.28,0.02,0,0.04,0.85,0.92,0.97,0.97,0.97,0.97,0,0.81,0.07,0.05,3.84,S,3.99,SW
287,WAC-018,mb2,7/4/2005,41,35,4200,180,22,5.35,0.03,0,0.27,0.28,0.28,0.46,-1,-1,-1,0,0.01,0,0.18,4.23,SE,5.5,E
288,WAC-018,mb2,7/14/2005,42,33.5,2000,45,1,4.23,0.51,0,0.24,0.31,0.31,0.31,0.31,1.12,1.12,0,0.07,0,0,7.27,SW,5.22,SW
289,WAC-018,mb2,7/31/2005,10,35,2000,1,2,4.79,0.17,6,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.01,0,0,0,3.22,NE,3.98,SE
290,WAC-018,mb2,8/1/2005,31,34.3,4300,225,2,4.78,0.11,0,1.68,2.46,2.46,2.46,2.46,2.46,2.46,0,0.78,0,0,4.07,NE,3.22,NE
291,WAC-018,mb2,8/9/2005,10,33.4,2000,1,1,4.37,0.18,1,1.35,1.35,1.37,1.37,1.37,1.37,1.37,0,0,0.02,0,3.1,S,5.22,NE
292,WAC-018,mb2,8/24/2005,213,33.8,2000,45,1,6.03,0.7,1,2.05,2.05,2.7,2.7,2.7,2.9,3.39,0.01,0,0.65,0,7.27,NE,1.13,S
293,WAC-018,mb2,9/15/2005,10,33,4300,1,0,6.41,0.92,0,3.03,5.24,5.84,5.84,5.84,5.84,5.84,0,2.21,0.6,0,3.79,NW,12.15,NW
294,WAC-018,mb2,9/19/2005,10,32.7,2000,1,0,7.09,0.96,3,1.43,1.43,1.43,1.43,4.46,6.67,7.27,0.02,0,0,0,4.1,S,7,SW
295,WAC-018,mb2,9/27/2005,10,33.4,2100,1,2,3.82,0.28,7,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.01,0,0,0,4.12,NE,9.06,SW
296,WAC-018,mb2,10/11/2005,406,32.4,2000,225,2,4.9,0.61,1,0.37,0.37,1.26,3.57,6.55,7.28,7.28,0,0,0.89,2.31,9.67,NE,7.57,NE
297,WAC-018,mb2,5/16/2006,10,34.2,4200,45,1,5.44,0.87,0,0.1,0.29,0.29,0.29,0.29,0.3,0.3,0,0.19,0,0,4.5,SW,10.45,SW
298,WAC-018,mb2,5/21/2006,271,33.7,4300,45,1,5.27,0.35,1,0.04,0.04,0.05,0.06,0.07,0.17,0.36,0,0,0.01,0.01,6.74,W,8.81,SW
299,WAC-018,mb2,5/28/2006,10,34,4300,180,1,6.3,0.03,0,0.03,0.48,0.48,0.48,0.48,0.48,0.49,0,0.45,0,0,3.12,E,1.45,W
300,WAC-018,mb2,5/30/2006,10,32.8,4300,225,0,5.12,0.13,1,0.01,0.01,0.04,0.49,0.49,0.49,0.49,0,0,0.03,0.45,4.72,E,2.98,E
301,WAC-018,mb2,6/4/2006,20,33.3,4300,1,0,3.54,0.57,4,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0,0,0,0,6.46,S,2.31,SW
302,WAC-018,mb2,6/6/2006,31,34,4300,1,0,4.09,0.75,0,0.01,0.02,0.33,0.33,0.33,0.33,0.33,0,0.01,0.31,0,4.44,N,4.23,N
303,WAC-018,mb2,6/9/2006,10,34,4300,1,0,5.37,0.95,0,0.77,0.78,0.96,0.97,0.98,1.29,1.29,0.01,0.01,0.18,0.01,5.77,SW,9.82,SW
304,WAC-018,mb2,6/15/2006,10,34.2,4300,1,1,5.91,0.81,0,0.13,0.44,0.67,0.67,0.67,0.67,1.44,0,0.31,0.23,0,1.9,SE,6.3,SW
305,WAC-018,mb2,6/28/2006,10,33.4,4200,45,0,4.97,0.09,0,0.86,1.17,1.23,1.23,1.23,1.23,1.24,0.01,0.31,0.06,0,4.47,S,7.15,S
306,WAC-018,mb2,7/7/2006,10,34.9,4300,180,2,4.95,0.86,6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.01,0,0,0,6.78,NE,4.07,NE
307,WAC-018,mb2,7/13/2006,10,35.1,4200,45,2,6.65,0.91,5,0.04,0.04,0.04,0.04,0.04,0.04,1.44,0,0,0,0,14.17,SW,10.76,SW
308,WAC-018,mb2,7/24/2006,10,34.1,4300,1,2,5.57,0,0,0.07,0.12,0.12,0.12,0.12,0.12,0.12,0,0.05,0,0,2.77,SE,6.03,SW
309,WAC-018,mb2,7/26/2006,10,35,4300,135,1,5.28,0.02,0,0.04,0.85,0.92,0.97,0.97,0.97,0.97,0,0.81,0.07,0.05,3.84,S,3.99,SW
310,WAC-019,mb2,7/4/2005,10,35,4200,180,22,5.35,0.03,0,0.27,0.28,0.28,0.46,-1,-1,-1,0,0.01,0,0.18,4.23,SE,5.5,E
311,WAC-019,mb2,7/13/2005,10,34,2200,45,0,3.93,0.41,3,0.07,0.07,0.07,0.07,0.88,0.88,0.88,0.01,0,0,0,5.22,SW,10.18,SW
312,WAC-019,mb2,7/31/2005,10,35,2000,1,2,4.79,0.17,6,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.01,0,0,0,3.22,NE,3.98,SE
313,WAC-019,mb2,8/1/2005,20,34,2100,225,1,4.78,0.11,0,1.68,2.46,2.46,2.46,2.46,2.46,2.46,0,0.78,0,0,4.07,NE,3.22,NE
314,WAC-019,mb2,8/18/2005,42,33.4,2100,225,1,7.12,0.98,6,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0,0,0,0,1.98,E,0.42,NW
315,WAC-019,mb2,8/24/2005,171,33.8,2000,45,1,6.03,0.7,1,2.05,2.05,2.7,2.7,2.7,2.9,3.39,0.01,0,0.65,0,7.27,NE,1.13,S
316,WAC-019,mb2,9/15/2005,20,-1,4300,1,0,6.41,0.92,0,3.03,5.24,5.84,5.84,5.84,5.84,5.84,0,2.21,0.6,0,3.79,NW,12.15,NW
317,WAC-019,mb2,9/19/2005,10,33.5,2000,1,0,7.09,0.96,3,1.43,1.43,1.43,1.43,4.46,6.67,7.27,0.02,0,0,0,4.1,S,7,SW
318,WAC-019,mb2,9/27/2005,10,33.3,2100,1,2,3.82,0.28,7,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.01,0,0,0,4.12,NE,9.06,SW
319,WAC-019,mb2,10/11/2005,624,32.9,2000,225,2,4.9,0.61,1,0.37,0.37,1.26,3.57,6.55,7.28,7.28,0,0,0.89,2.31,9.67,NE,7.57,NE
320,WAC-019,mb2,5/16/2006,10,34.1,4200,45,2,5.44,0.87,0,0.1,0.29,0.29,0.29,0.29,0.3,0.3,0,0.19,0,0,4.5,SW,10.45,SW
321,WAC-019,mb2,5/21/2006,364,33.7,4300,45,1,5.27,0.35,1,0.04,0.04,0.05,0.06,0.07,0.17,0.36,0,0,0.01,0.01,6.74,W,8.81,SW
322,WAC-019,mb2,5/30/2006,10,33.5,4200,225,0,5.12,0.13,1,0.01,0.01,0.04,0.49,0.49,0.49,0.49,0,0,0.03,0.45,4.72,E,2.98,E
323,WAC-019,mb2,6/4/2006,10,33.6,2200,1,0,3.54,0.57,4,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0,0,0,0,6.46,S,2.31,SW
324,WAC-019,mb2,6/6/2006,10,34,4300,1,0,4.09,0.75,0,0.01,0.02,0.33,0.33,0.33,0.33,0.33,0,0.01,0.31,0,4.44,N,4.23,N
325,WAC-019,mb2,6/15/2006,10,34.3,4300,1,1,5.91,0.81,0,0.13,0.44,0.67,0.67,0.67,0.67,1.44,0,0.31,0.23,0,1.9,SE,6.3,SW
326,WAC-019,mb2,6/28/2006,42,33.3,2000,45,1,4.97,0.09,0,0.86,1.17,1.23,1.23,1.23,1.23,1.24,0.01,0.31,0.06,0,4.47,S,7.15,S
327,WAC-019,mb2,7/7/2006,10,35,4300,180,2,4.95,0.86,6,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0.01,0,0,0,6.78,NE,4.07,NE
328,WAC-019,mb2,7/13/2006,10,35.1,4200,45,2,6.65,0.91,5,0.04,0.04,0.04,0.04,0.04,0.04,1.44,0,0,0,0,14.17,SW,10.76,SW
329,WAC-019,mb2,7/24/2006,10,34.1,2100,1,1,5.57,0,0,0.07,0.12,0.12,0.12,0.12,0.12,0.12,0,0.05,0,0,2.77,SE,6.03,SW
330,WAC-019,mb2,7/26/2006,10,35,4200,135,1,5.28,0.02,0,0.04,0.85,0.92,0.97,0.97,0.97,0.97,0,0.81,0.07,0.05,3.84,S,3.99,SW
331,WAC-020,mb3,7/1/2005,10,32.8,2200,45,0,5.43,0.21,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8.09,SW,5.72,S
332,WAC-020,mb3,7/4/2005,10,35,4200,180,22,5.35,0.03,0,0.78,0.79,0.79,0.81,-1,-1,-1,0.01,0,0.02,0,4.23,SE,5.5,E
333,WAC-020,mb3,7/31/2005,96,34,2000,1,2,4.79,0.17,7,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0,0,0,0.01,3.22,NE,3.98,SE
334,WAC-020,mb3,8/1/2005,307,34.1,2100,225,1,4.78,0.11,0,3.62,4.14,4.14,4.14,4.14,4.14,4.14,0.52,0,0,0.01,4.07,NE,3.22,NE
335,WAC-020,mb3,8/8/2005,52,33.3,2000,45,22,4.57,0.11,0,0.47,0.57,0.57,0.57,0.57,0.57,0.57,0.1,0,0,0.01,5.22,NE,9.47,E
336,WAC-020,mb3,8/18/2005,99,33.1,2100,225,1,7.12,0.98,1,1.21,1.21,1.22,1.22,1.22,1.22,1.22,0,0.01,0,0.01,1.98,E,0.42,NW
337,WAC-020,mb3,8/24/2005,512,33.5,2000,45,1,6.03,0.7,4,0.6,0.6,0.6,0.6,0.6,0.61,1.82,0,0,0,0,7.27,NE,1.13,S
338,WAC-020,mb3,9/15/2005,10,34,4300,1,0,6.41,0.92,0,2.27,4.21,4.69,4.69,4.69,4.69,4.69,1.94,0.48,0,0,3.79,NW,12.15,NW
339,WAC-020,mb3,9/19/2005,20,32.1,2000,1,0,7.09,0.96,2,0.7,0.7,0.7,0.71,2.98,4.92,5.4,0,0,0.01,0.01,4.1,S,7,SW
340,WAC-020,mb3,9/27/2005,10,33.1,2100,1,2,3.82,0.28,7,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0,0,0,0,4.12,NE,9.06,SW
341,WAC-020,mb3,10/11/2005,487,32.9,2000,225,2,4.9,0.61,1,0.09,0.09,0.72,3.07,6.3,7.08,7.08,0,0.63,2.35,0,9.67,NE,7.57,NE
342,WAC-020,mb3,5/16/2006,10,33.9,4200,45,2,5.44,0.87,0,0.1,1.12,1.12,1.12,1.12,1.12,1.12,1.02,0,0,0,4.5,SW,10.45,SW
343,WAC-020,mb3,5/21/2006,30,34,4300,45,1,5.27,0.35,0,0.55,0.56,0.58,0.58,0.59,0.69,1.71,0.01,0.02,0,0,6.74,W,8.81,SW
344,WAC-020,mb3,6/15/2006,10,34.1,4300,1,1,5.91,0.81,0,0.21,0.59,0.97,0.97,0.97,0.99,-1,0.38,0.38,0,0,1.9,SE,6.3,SW
345,WAC-020,mb3,6/28/2006,31,33.7,2000,45,1,4.97,0.09,0,0.99,1.41,1.77,1.81,1.81,1.81,1.82,0.42,0.36,0.04,0.01,4.47,S,7.15,S
346,WAC-020,mb3,7/7/2006,2755,34.6,4300,180,2,4.95,0.86,6,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0,0,0,0.01,6.78,NE,4.07,NE
347,WAC-020,mb3,7/13/2006,99,34.5,4200,45,2,6.65,0.91,5,0.02,0.02,0.02,0.02,0.02,0.02,1.27,0,0,0,0,14.17,SW,10.76,SW
348,WAC-020,mb3,7/24/2006,305,33.8,2100,1,1,5.57,0,0,0.89,0.99,0.99,0.99,0.99,0.99,0.99,0.1,0,0,0.01,2.77,SE,6.03,SW
349,WAC-020,mb3,7/26/2006,20,35,4200,135,1,5.28,0.02,0,0.05,1.75,2.64,2.74,2.74,2.74,2.74,1.7,0.89,0.1,0,3.84,S,3.99,SW
350,WAC-021,mb3,7/4/2005,10,35,4200,180,22,5.35,0.03,0,0.78,0.79,0.79,0.81,-1,-1,-1,0.01,0,0.02,0,4.23,SE,5.5,E
351,WAC-021,mb3,7/31/2005,85,34,2000,1,2,4.79,0.17,7,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0,0,0,0.01,3.22,NE,3.98,SE
352,WAC-021,mb3,8/1/2005,97,34.2,2100,225,1,4.78,0.11,0,3.62,4.14,4.14,4.14,4.14,4.14,4.14,0.52,0,0,0.01,4.07,NE,3.22,NE
353,WAC-021,mb3,8/8/2005,11199,33.2,2000,45,22,4.57,0.11,0,0.47,0.57,0.57,0.57,0.57,0.57,0.57,0.1,0,0,0.01,5.22,NE,9.47,E
354,WAC-021,mb3,8/18/2005,31,33.2,2100,225,1,7.12,0.98,1,1.21,1.21,1.22,1.22,1.22,1.22,1.22,0,0.01,0,0.01,1.98,E,0.42,NW
355,WAC-021,mb3,8/24/2005,697,33.6,2000,45,1,6.03,0.7,4,0.6,0.6,0.6,0.6,0.6,0.61,1.82,0,0,0,0,7.27,NE,1.13,S
356,WAC-021,mb3,9/15/2005,31,32,4300,1,0,6.41,0.92,0,2.27,4.21,4.69,4.69,4.69,4.69,4.69,1.94,0.48,0,0,3.79,NW,12.15,NW
357,WAC-021,mb3,9/19/2005,20,32.7,4300,1,0,7.09,0.96,2,0.7,0.7,0.7,0.71,2.98,4.92,5.4,0,0,0.01,0.01,4.1,S,7,SW
358,WAC-021,mb3,9/27/2005,10,32.6,2100,1,2,3.82,0.28,7,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0,0,0,0,4.12,NE,9.06,SW
359,WAC-021,mb3,10/11/2005,111,33,2000,225,2,4.9,0.61,1,0.09,0.09,0.72,3.07,6.3,7.08,7.08,0,0.63,2.35,0,9.67,NE,7.57,NE
360,WAC-021,mb3,5/16/2006,10,33.9,2000,45,1,5.44,0.87,0,0.1,1.12,1.12,1.12,1.12,1.12,1.12,1.02,0,0,0,4.5,SW,10.45,SW
361,WAC-021,mb3,5/21/2006,287,33.5,2000,45,1,5.27,0.35,0,0.55,0.56,0.58,0.58,0.59,0.69,1.71,0.01,0.02,0,0,6.74,W,8.81,SW
362,WAC-021,mb3,6/15/2006,10,34.4,4300,1,1,5.91,0.81,0,0.21,0.59,0.97,0.97,0.97,0.99,-1,0.38,0.38,0,0,1.9,SE,6.3,SW
363,WAC-021,mb3,6/28/2006,137,33.4,2000,45,1,4.97,0.09,0,0.99,1.41,1.77,1.81,1.81,1.81,1.82,0.42,0.36,0.04,0.01,4.47,S,7.15,S
364,WAC-021,mb3,7/7/2006,10,35.1,4200,180,2,4.95,0.86,6,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0,0,0,0.01,6.78,NE,4.07,NE
365,WAC-021,mb3,7/13/2006,31,34.9,4200,45,2,6.65,0.91,5,0.02,0.02,0.02,0.02,0.02,0.02,1.27,0,0,0,0,14.17,SW,10.76,SW
366,WAC-021,mb3,7/24/2006,10,34,2100,1,1,5.57,0,0,0.89,0.99,0.99,0.99,0.99,0.99,0.99,0.1,0,0,0.01,2.77,SE,6.03,SW
367,WAC-021,mb3,7/26/2006,10,35,4200,135,1,5.28,0.02,0,0.05,1.75,2.64,2.74,2.74,2.74,2.74,1.7,0.89,0.1,0,3.84,S,3.99,SW
368,WAC-022A,mb3,7/1/2005,10,32.4,2200,45,0,5.43,0.21,-1,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8.09,SW,5.72,S
369,WAC-022A,mb3,7/4/2005,733,25,4200,180,22,5.35,0.03,0,0.78,0.79,0.79,0.81,-1,-1,-1,0.01,0,0.02,0,4.23,SE,5.5,E
370,WAC-022A,mb3,7/31/2005,6586,4,4300,1,2,4.79,0.17,7,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0,0,0,0.01,3.22,NE,3.98,SE
371,WAC-022A,mb3,8/1/2005,62,34.4,2100,225,1,4.78,0.11,0,3.62,4.14,4.14,4.14,4.14,4.14,4.14,0.52,0,0,0.01,4.07,NE,3.22,NE
372,WAC-022A,mb3,8/7/2005,10,34,2300,1,2,4.81,0.06,5,0.1,0.1,0.1,0.1,0.1,0.1,3.72,0,0,0,0.01,9.47,E,2.06,NE
373,WAC-022A,mb3,8/8/2005,528,33.3,4300,45,22,4.57,0.11,0,0.47,0.57,0.57,0.57,0.57,0.57,0.57,0.1,0,0,0.01,5.22,NE,9.47,E
374,WAC-022A,mb3,8/18/2005,62,33.4,2100,225,1,7.12,0.98,1,1.21,1.21,1.22,1.22,1.22,1.22,1.22,0,0.01,0,0.01,1.98,E,0.42,NW
375,WAC-022A,mb3,8/24/2005,933,33.7,2000,45,1,6.03,0.7,4,0.6,0.6,0.6,0.6,0.6,0.61,1.82,0,0,0,0,7.27,NE,1.13,S
376,WAC-022A,mb3,9/15/2005,880,2,4300,1,0,6.41,0.92,0,2.27,4.21,4.69,4.69,4.69,4.69,4.69,1.94,0.48,0,0,3.79,NW,12.15,NW
377,WAC-022A,mb3,9/19/2005,3448,29.6,4300,1,0,7.09,0.96,2,0.7,0.7,0.7,0.71,2.98,4.92,5.4,0,0,0.01,0.01,4.1,S,7,SW
378,WAC-022A,mb3,9/27/2005,4352,30.1,2100,1,2,3.82,0.28,7,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0,0,0,0,4.12,NE,9.06,SW
379,WAC-022A,mb3,10/11/2005,3076,31.4,2100,225,2,4.9,0.61,1,0.09,0.09,0.72,3.07,6.3,7.08,7.08,0,0.63,2.35,0,9.67,NE,7.57,NE
380,WAC-022A,mb3,5/16/2006,122,32.7,2000,45,1,5.44,0.87,0,0.1,1.12,1.12,1.12,1.12,1.12,1.12,1.02,0,0,0,4.5,SW,10.45,SW
381,WAC-022A,mb3,5/21/2006,31,33.9,2000,45,1,5.27,0.35,0,0.55,0.56,0.58,0.58,0.59,0.69,1.71,0.01,0.02,0,0,6.74,W,8.81,SW
382,WAC-022A,mb3,6/15/2006,10,34,4300,1,1,5.91,0.81,0,0.21,0.59,0.97,0.97,0.97,0.99,-1,0.38,0.38,0,0,1.9,SE,6.3,SW
383,WAC-022A,mb3,6/28/2006,4884,32.3,2000,45,1,4.97,0.09,0,0.99,1.41,1.77,1.81,1.81,1.81,1.82,0.42,0.36,0.04,0.01,4.47,S,7.15,S
384,WAC-022A,mb3,7/7/2006,24192,13.7,4200,180,2,4.95,0.86,6,1.25,1.25,1.25,1.25,1.25,1.25,1.25,0,0,0,0.01,6.78,NE,4.07,NE
385,WAC-022A,mb3,7/13/2006,30,35.1,4300,45,0,6.65,0.91,5,0.02,0.02,0.02,0.02,0.02,0.02,1.27,0,0,0,0,14.17,SW,10.76,SW
386,WAC-022A,mb3,7/24/2006,6131,30.5,2100,1,1,5.57,0,0,0.89,0.99,0.99,0.99,0.99,0.99,0.99,0.1,0,0,0.01,2.77,SE,6.03,SW
387,WAC-022A,mb3,7/26/2006,441,27,4200,135,1,5.28,0.02,0,0.05,1.75,2.64,2.74,2.74,2.74,2.74,1.7,0.89,0.1,0,3.84,S,3.99,SW
388,WAC-022A,mb3,7/27/2006,10,35,4300,0,1,4.95,0.06,0,0.08,0.13,1.83,2.72,2.82,2.82,2.82,0.05,1.7,0.89,0,8.62,SW,3.84,S
389,WAC-024,mb4,7/4/2005,20,34,4200,180,22,5.35,0.03,0,0.91,0.95,0.95,0.96,-1,-1,-1,0.04,0,0.01,0,4.23,SE,5.5,E
390,WAC-024,mb4,7/13/2005,10,33.1,2100,45,0,3.93,0.41,2,0.13,0.13,0.13,0.16,0.91,0.91,0.91,0,0,0.03,0.01,5.22,SW,10.18,SW
391,WAC-024,mb4,7/31/2005,85,35,4300,1,2,4.79,0.17,7,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0,0,0,0.01,3.22,NE,3.98,SE
392,WAC-024,mb4,8/1/2005,10,34.4,2100,225,1,4.78,0.11,0,3.52,4.23,4.23,4.23,4.23,4.23,4.23,0.71,0,0,0.01,4.07,NE,3.22,NE
393,WAC-024,mb4,8/7/2005,210,34,2300,1,2,4.81,0.06,5,0.97,0.97,0.97,0.97,0.97,0.97,4.49,0,0,0,0.01,9.47,E,2.06,NE
394,WAC-024,mb4,8/8/2005,87,33.8,4300,45,22,4.57,0.11,0,0.35,1.32,1.32,1.32,1.32,1.32,1.32,0.97,0,0,0,5.22,NE,9.47,E
